Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-95-A4VN-01A-11R-A262-07	0.0237229494382513	0	0.00979892750386026	0.156969243464346	0	0.159590954005276	0.0667985560424288	0.0459228711724336	0.00952025622805098	0	0.0169120490857912	0.0183463149391267	0.00368735832062979	0.114311361259679	0.103104839491135	0.202969917583701	0.0403263442825747	0.00556040620361537	0.0167740959077608	0	0	0.00568355507133964	0	0.486263721919372	0.873701526881263
TCGA-80-5608-01A-31R-1949-07	0.00179941570607612	0	0.0936305857620111	0.123460635786532	0	0.265286004999971	0	0.0286051403456584	0	0	0.0242814790817244	0.0308141453375312	0.00274326908275434	0.0929626793574835	0.0853626131540279	0.131196998337342	0.0431513819212604	0	0.0448586787873823	0	0	0.0318469723402459	0.01	0.202030952959341	1.00361979052342
TCGA-49-6743-01A-11R-1858-07	0.0558220385149771	0	0.127279463044772	0.0946382918230324	0	0.174128155912525	0.0324180052255225	0.0186968578382805	0.012397659542881	0	0.0221410814908311	0.00384184616770094	0.00362274831458417	0.206940773805885	0.0759453975877419	0.134537566356681	0.00213756142245014	0	0.0325408358236759	0	0	0.00291171712845862	0	0.267029891685544	0.974137521051751
TCGA-78-7542-01A-21R-2066-07	0.00987675457036478	0	0.0480379378691538	0.104617856620313	0	0.113422971038222	0.0408669987540813	0.0530885979124991	0.0486428311436542	0	0.0361401425268772	0.00213894462138163	0.00389929136822998	0.0918640081499944	0.162722094597184	0.089850802939709	0.0457379303992304	0.103606901093891	0.0454859363952132	0	0	0	0.02	0.184471764751514	1.0261409371454
TCGA-55-8615-01A-11R-2403-07	0.0150864926958222	0	0.00626206506126777	0.00894967605450898	0	0.0883693071480683	0	0.0749548917991523	0.0932037671276152	0.000325305787422571	0	0.0112194322875887	0.026358855707638	0.452319089315618	0.01125153393588	0.121324333926107	0	0.064410434240759	0.0259648149125523	0	0	0	0.01	0.199851225092563	1.04566551388385
TCGA-05-4389-01A-01R-1206-07	0.0334034693015535	0	0	0.229158030139883	0	0.0355199320872982	0.073974207980854	0.0228289060963776	0.0572006819290942	0	0.0179345065248227	0.00133984877887356	0.0085057610555791	0.0832973280976273	0.107911653719006	0.139143059963693	0.118109946206702	0.00469978167691612	0.0669728864417196	0	0	0	0	0.412440771458973	0.910195370771199
TCGA-91-6829-01A-21R-1858-07	0.0792066235344282	0	0.0482775059000181	0.079077098623953	0	0.109158227699105	0.0325437308190762	0	0.0302745963070455	0	0.0186941799492292	0	0	0.187071833910477	0.0221682956289182	0.25268991534864	0.0192045906994397	0.0138455447921643	0.0938124900868534	0	0	0.0139753667006531	0	0.283027569681205	0.968743297254457
TCGA-91-8496-01A-11R-2403-07	0.00142647105785849	0.00356026026882011	0	0.071999488906718	0	0.0969402900640565	0	0.0032887342476012	0.0142602943600367	0	0	0.0270649380317573	0.0887641723266459	0.127401486504099	0.0132448148215247	0.247128753496625	0.102843254747203	8.45812036923337e-05	0.162674882959023	0	0.0132456899293071	0.0260718870750312	0	0.444102468251889	0.895376385652319
TCGA-49-4487-01A-21R-1858-07	0.0476534980585186	0.079272457548544	0.0615763821597058	0.204573538092236	0	0.014519244225912	0.0529233628787926	0.0146828489277068	0.0901972126073552	0.0221417969562409	0	0	0	0.216947640966319	0.0636503350919058	0.104335510919946	0	0.0114585396316808	0.016067631935136	0	0	0	0	0.538201180177372	0.849266448645982
TCGA-NJ-A4YG-01A-22R-A262-07	0.000188252884520771	0.00752299412433034	0.0334097712341076	0.0548865428444226	0	0.19275812995385	0.0202319970551387	0.0439332889382314	0.0341672456130971	0	0	0.0244618965645124	0.018444322590574	0.0891952565156494	0.0348807363184771	0.164983718942498	0.169057242030857	0.0251338426202187	0.069894694608896	0	0	0.0168500671606193	0	0.348794231288365	0.937974513519519
TCGA-44-6774-01A-21R-1858-07	0.00289802165426181	0	0.0986856336290895	0.00509502143923717	0	0.19321275256109	0.00684339049871756	0	0.0416343979253234	0	0.0106967129090502	0	0.0156873624997735	0.288566958883212	0.0635570880142076	0.216063784928428	0.0158477821998818	0	0.0227616517368176	0	0	0.0184494411209097	0	0.494360208231078	0.868978040462747
TCGA-49-AAR2-01A-11R-A39D-07	0.00248052932995946	0.0203264829705109	0.312266106635141	0.102394625264639	0	0.148815416868357	0	0.0172412901430914	0.101607830063107	0	0	0.0213822502716491	0.00443303699313154	0.0847214606741183	0.0567791690419419	0.0952937989037098	0	0	0.0201405488160883	0	0	0.0121174540245556	0	0.283795813756803	0.963341571472464
TCGA-50-6593-01A-11R-1755-07	0	0.019875573992683	0.0288871970924503	0.0195189459799005	0	0.0687095684173584	0.00868859987309367	0.0154287906746459	0.019514136974854	0	5.82469862573108e-05	0.0016996653772045	0.0517811110482789	0.332126003005895	0.0213066349804827	0.106223875455398	0.170228554711401	0.0166427190459203	0.0936475550513994	0	0	0.0256628213327766	0	0.497195762368073	0.867474387757254
TCGA-44-5643-01A-01R-1628-07	0.0574207071646348	0	0.0370232333780763	0.123006294494785	0	0.156522237377254	0.0935133416518602	0.0340690833027857	0.00524829908992483	0	0.00424195479902454	0	0.0131143854549638	0.142624049967088	0.094827217434155	0.122979408053479	0.049512631173428	0.0188932766757007	0.0470038799828404	0	0	0	0	0.417360911275963	0.908000421970908
TCGA-50-8460-01A-11R-2326-07	0	0.0297176142179987	0.151646851983227	0.0761679165113916	0	0.159751319887959	0.0045431853403641	0.0281482385970078	0.062570717595405	0	0	0.0293768374854287	0.0789719180530766	0.0184360877957422	0	0.0718684431555024	0.106159717194058	0.0789147708647611	0.103726381318077	0	0	0	0.41	0.0545147895161334	1.0407116419734
TCGA-75-6214-01A-41R-1949-07	0.0199744753863295	0	0.00728482010126468	0.111329249772056	0	0.128082647720471	0.00789696550063691	0.0386717120268278	0.0305617475283325	0	0	0.0232520541010659	0	0.260831987209713	0.0718973188516994	0.183646623476564	0.0359100375775743	0.0270435260264697	0.0313999000082231	0	0	0.0222169347127727	0.02	0.178070422163876	1.02871260629267
TCGA-05-4244-01A-01R-1107-07	0	0.000485507211271763	0.0138217362103744	0.0514092469820324	0	0.169070611072794	0.0138670631945115	0.0328805125730205	0.00387116246825953	0	0.00258688585614336	0.0117346795442618	0.0623344329629092	0.188220522365088	0.0303093210744144	0.174753247639799	0.143521940936717	0.026463525451072	0.0628029698997928	0	0.00988556932881591	0.00198106522872166	0.14	0.104287691171434	1.04897485293457
TCGA-71-6725-01A-11R-1858-07	0	0.0207113608607943	0.0976174278000198	0.00456149397312039	0	0.101040730933198	0	0.00850509644597735	0	0	0.0119350522273125	0	0.106196890708554	0.0232177618939347	0.00745388745833393	0.335776546889275	0.0793273121486584	0.104398962911942	0	0.0524998825765096	0.0167131990745219	0.030044394097847	0.03	0.159307301285231	1.02490153500188
TCGA-L9-A743-01A-43R-A39D-07	0.0305438638888327	0.027998809375051	0.0930520739617741	0.105863654637438	0	0.158985724317223	0.0642131206926208	0.0141157836289196	0.0257322208029305	0	0.0222306962522707	0	0.0133956139398657	0.0711572685996016	0.0497087548277129	0.133034721252315	0.0562440557032026	0.0860301191681002	0.0359970668230013	0	0	0.0116964521291397	0	0.423862369598049	0.906132102063413
TCGA-55-6984-01A-11R-1949-07	0.0328713688742814	0.0726105976220923	0.12179706835015	0.0698566689220182	0	0.285282200064488	0	0	0.0671119794039323	0	0	0.015292817379501	0.0013570795192343	0.0545405248336016	0.00226112396275425	0.0769769059788972	0.0415446691967307	0.047099871238136	0	0.070740005132585	0	0.0406571195215978	0.01	0.20458101886166	0.996272867349381
TCGA-05-4250-01A-01R-1107-07	0.0201193819628742	0	0.0297689754890631	0.120572068319045	0	0.154968445729146	0.0578663711856115	0.0535691378935518	0	0.00103754333787278	0	0.0867618798929922	0.00481428901912287	0.0550754698119915	0.0944286879515592	0.196487666142838	0.0426479908322777	0	0.0690655013274211	0	0.0022945469586766	0.0105220441459567	0	0.348679912448475	0.940304359825077
TCGA-55-7913-01B-11R-2241-07	0.0192258123897544	0	0.113125170106832	0.0621335652057027	0	0.067778401911085	0.0123753781001721	0.0781417758052651	0.0629991576800658	0	0	0.0313995477346998	0	0.383436530964098	0.038086983850603	0.0720594481005137	0.0345756227040684	0	0.00866046052001149	0	0	0.0160021449271284	0	0.210077718138571	1.01710510007986
TCGA-69-7980-01A-11R-2187-07	0.0162731539462777	0	0	0.112497657794156	0	0.26205546267652	0.0110113721507654	0.0437393367665667	0.0191703746928799	0	0	0.0478323496496992	0.00859641944851029	0.0447227447161484	0.147598143421726	0.187695193948347	0.0307206952607406	0	0.0656619666693305	0	0	0.00242512885833252	0	0.413145265408558	0.911872126018535
TCGA-95-7944-01A-11R-2187-07	0.00567519440595946	0	0.0129537260779056	0.29000101262291	0	0	0.111243624985728	0.0321181423315265	0.0203764528210004	0	0.0500241100862138	0.0774847030687474	0	0.109613659330524	0.135556882241037	0.0975270319365905	0.00705037793105592	0.0110179089832034	0.0393571731775979	0	0	0	0	0.536423124074421	0.843381428823839
TCGA-NJ-A4YF-01A-12R-A262-07	0.00221928540426783	0	0.0812908014292439	0.0170834253583939	0	0.187308536276077	0	0.0437765608980797	0.0449556106263094	0	0.0203709692479006	0.0190603450612646	0	0.362496607516408	0.0439769758399496	0.125751436125148	0.00768491128418118	0	0	0.0363019163465809	0	0.00772261858619553	0	0.392093740444044	0.926320756249556
TCGA-67-3774-01A-01R-0946-07	0	0.0155097422700953	0.0991970705485669	0.0733793738783326	0	0.229830508300696	0.0177160040662858	0.032832680540351	0.00472336034739225	0	0	0.0538875490846433	0.0032913529977415	0.0848287833306212	0.100299294466903	0.125849550759681	0.0178590130409722	0.0238518815206548	0.089866762765339	0	0	0.0270770720817236	0	0.300854062765356	0.958947692671289
TCGA-75-6203-01A-11R-1755-07	0.0125947156980764	0	0	0.0884410162444763	0	0.13695162781153	0	0.0151535009920002	0.00543440851302563	0	0.0277291275834325	0.0205102343106368	0.0184762197864702	0.18301456826171	0.020059224685347	0.300171711034929	0.0456212304976632	0.0134555205709039	0.0971982161586253	0	0	0.0151886778511738	0	0.387245616172993	0.924551487253614
TCGA-44-6146-01A-11R-1755-07	0.0317619656858426	0	0.0898924052015105	0.140347898737895	0	0.290561674631967	0.00897115965174401	0.0263802301069368	0	0	0.0248562962060595	0	0.0267539301088368	0.0119537261351541	0.0802860408221296	0.0862443001621413	0.0979008343937398	0	0.0532756134745046	0	0	0.0308139246815384	0.28	0.0708249947748319	1.05355317894793
TCGA-55-6985-01A-11R-1949-07	0.0176647220362436	0	0.112729985059698	0.0159033967510275	0	0.235304176128864	0.056915276429244	0.00179469343515866	0.0207014790884658	0	0.0109271623763847	0.0167929304655197	0	0.176324745596297	0.105861409353462	0.120679341771913	0.0205441751626679	0	0.0796702602606914	0	0	0.00818624608436355	0	0.402100212714015	0.915035649813517
TCGA-55-7725-01A-11R-2170-07	0.0657774768586406	0	0.00706418831476134	0.0583971230174631	0	0.228179250218194	0.0257759949933857	0.0591535040760004	0	0.069788712256256	0	0	0	0.113124253753704	0.117690675694253	0.100498989058945	0.0513389954962623	0.0151729771207885	0.082171106592091	0	0	0.00586675254925463	0	0.373375276521147	0.928757339494747
TCGA-44-6775-01A-11R-A278-07	0	0	0.0464346483792435	0	0	0.0869326147411201	0.000829745714153281	0.00428032271584897	0.0367096379321172	0	0	0.0236094431598498	0.0236064486778127	0.325180595698853	0.0209485906540296	0.201282502085814	0.127794763721994	0.0267139170434478	0.0612987029236232	0	0.00928781865946577	0.00509024789262756	0	0.555437483209434	0.831981865436808
TCGA-L4-A4E5-01A-11R-A24X-07	0.00232547902410029	0	0.192226833655038	0.0385776786075892	0	0.145707258157209	0.000865867649574721	0.0113763612297449	0.0701288749835162	0.000260342121792391	0	0.0489933074215866	0	0.24569620692018	0.0745321133015629	0.147145460670289	0.0181826600142767	0	0.00398155624354111	0	0	0	0	0.257775565685624	0.982039668384128
TCGA-62-8397-01A-11R-2326-07	0	0.00493865828641514	0.0925561291099237	0.0318034746835412	0	0.190799892347818	0	0.0034604845407275	0.028776164623166	0	0	0.0165151672183757	0.1120726387218	0.0504151497893323	0	0.142427503171187	0.164715630818246	0.0141142506080363	0.147404856081431	0	0	0	0	0.256688120757023	0.973958724372923
TCGA-44-7672-01A-11R-2066-07	0.0306223797019817	0	0.16522814445631	0.0879764170983064	0	0.120150253621192	0.0548388384782832	0	0.0342598171346715	0	0	0.0652788831804448	0.0175411808253516	0.114339078297978	0.0649720094200891	0.126069733406195	0.0318857701098224	0	0.0837468597097613	0	0	0.00309063455961354	0	0.428283597846888	0.904783026897324
TCGA-73-A9RS-01A-11R-A41B-07	0	0	0.186301701777587	0.0812576599510775	0	0.134934257624104	0.000736937218086138	0.0981683328594684	0.0109962403695336	0	0	0.0554676367125155	0	0.0245108137934287	0.0935315066726939	0.147051591668257	0.00791958533803215	0.00926417607137913	0.148431054968568	0	0	0.00142850497526835	0.1	0.121279223541008	1.0275070601605
TCGA-67-6216-01A-11R-1755-07	0	0.0696350052395776	0.0473461718458031	0.0737703940390991	0	0.156001579067168	0	0.025717416621281	0.0472949853913271	0	0	0.0587544573959623	0.073724315095588	0.0153045841737805	0.0268437278403186	0.0921298190813731	0.169441869425164	0.0257597978186436	0.113309748377827	0	0	0.00496612858708721	0.14	0.103114957777704	1.03019683024848
TCGA-86-8076-01A-31R-2241-07	0	0.0280334957400923	0.136604784948734	0.187691021943758	0	0.0692759666867618	0.00958267206556333	0.0290102661401255	0.0836018496229622	0	0	0.0359847991802279	0	0.214603734832126	0.0647234485682792	0.0632290247033501	0.0522511698247695	0	0.0147617448350912	0	0	0.0106460209081589	0	0.480895042335731	0.877979940005597
TCGA-44-6778-01A-11R-1858-07	0.0159007597939913	0	0.0783094933330453	0.0187986492249267	0	0.3035184558915	0.0329367646515	0.0627049794294427	0	0.00950751563575782	0.0102627348413799	0	0.00502581332488918	0.0983068714465453	0.119360439390148	0.152060958917357	0.0528285191402621	0	0.0293212000643096	0	0	0.0111568449149448	0	0.400882420236281	0.91566430970557
TCGA-69-7973-01A-11R-2187-07	0.0531758312680458	0	0.070339127863775	0.12824529883892	0	0.208788616087728	0.0174736943934072	0	0.049697462564061	0	0	0.0301301941377473	0.0169583404908433	0.048358427346771	0.0487891687759623	0.154284888831053	0.0460420139373122	0.0161797659376104	0.100450318233178	0	0	0.0110868512935852	0.02	0.166426112303515	1.01034158973097
TCGA-MP-A4TF-01A-11R-A262-07	0	0	0.260592232150937	0.0994622331003697	0	0.0675027024678389	0.0349083579856287	0.0208841126242039	0	0	0.0627529690506833	0.00401826476858933	0	0.207680370270648	0.0642919879285026	0.0802756061775498	0	0.0740985032791368	0	0.00661599636996908	0	0.0169166638259429	0	0.2451754250803	0.983096117664787
